"sep=#"
Timestamp#Gadget#ScreenW (px)#ScreenH (px)#ScreenW (cm)#ScreenH (cm)#System_keyboard#Keyboard type#Interaction style#Orientation#Time presented in task#Source text hidden in task#Cursor manipulation allowed#Phrase repetition allowed#Test session name#Corpus filepath#Username#Source phrase ID#P: Source phrase text#|P|: Source phrase length#T: Transcribed phrase text#|T|: Transcribed phrase length#IS: Input stream#|IS|: Input stream length#C#INF#F#IF#IFc#IFe#Time#KSPC: Keystrokes per character#KSPS: Keystrokes per second#CPS: Characters per second#WPM: Words per minute#WPMadjusted#TER: Total error rate#CER: Corrected error rate#NCER: Not corrected error rate#CBRER: Corrected-But-Right error rate#CAWER: Corrected-And-Wrong error rate#CE: Correction Efficiency#PC: Participant Conscientiousness#UB: Utilized Bandwidth#WB: Wasted Bandwidth#
2022-01-13 14:47:26.026#samsung-SM-G900F#1080#1920#6,50#11,50#Samsung keyboard#default#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#212#universities are too expensive#30#universities are too exspensive#31#universities are too exspensive#31#30#1#0#0#0#0#13,39#1,000#2,241#2,24#26,89#26,02#3,23%#0,00%#3,23%#0,00%#0,00%#NaN#0,00#96,77%#3,23%
2022-01-13 15:13:47.047#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#385#fine but only in moderation#27#fine but only in moderation#27#fine but only in moderation#27#27#0#0#0#0#0#19,51#1,000#1,333#1,33#15,99#15,99#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:14:11.011#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#255#i just cannot figure this out#29#i just cannot figure this out#29#i just cannot figure this out#29#29#0#0#0#0#0#21,71#1,000#1,290#1,29#15,48#15,48#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:14:31.031#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#371#the most beautiful sunset#25#the most beautiful sunset#25#the most beautify<ul sunset#27#25#0#1#1#0#1#17,33#1,080#1,500#1,38#16,61#16,61#3,85%#3,85%#0,00%#0,00%#3,85%#1,000#1,00#92,59%#7,41%
2022-01-13 15:14:53.053#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#179#correct your diction immediately#32#correct your diction immediately#32#correct your diction immediately#32#32#0#0#0#0#0#17,90#1,000#1,732#1,73#20,78#20,78#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:15:22.022#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#414#our life expectancy has increased#33#our life expectancy has increased#33#our life expectancyy< has increased#35#33#0#1#1#0#1#26,32#1,061#1,292#1,22#14,59#14,59#2,94%#2,94%#0,00%#0,00%#2,94%#1,000#1,00#94,29%#5,71%
2022-01-13 15:15:41.041#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#201#on the way to the cottage#25#on the way to the cottage#25#on the way to the cottage#25#25#0#0#0#0#0#16,06#1,000#1,495#1,49#17,94#17,94#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:16:04.004#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#446#faster than a speeding bullet#29#faster than a speeding bullet#29#faster than a speeding bullet#29#29#0#0#0#0#0#20,16#1,000#1,389#1,39#16,66#16,66#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:16:38.038#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#87#head shoulders knees and toes#29#head shoulders knees and toes#29#head shouldet<rs knees and toes#31#29#0#1#1#0#1#26,82#1,069#1,119#1,04#12,53#12,53#3,33%#3,33%#0,00%#0,00%#3,33%#1,000#1,00#93,55%#6,45%
2022-01-13 15:17:02.002#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#454#the stock exchange dipped#25#the stock exchange dipped#25#the stock exchange dipped#25#25#0#0#0#0#0#20,82#1,000#1,153#1,15#13,83#13,83#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:18:47.047#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#450#taking the train is usually faster#34#taking the train is usually faster#34#taking the train is usually faster#34#34#0#0#0#0#0#52,74#1,000#0,626#0,63#7,51#7,51#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:19:29.029#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#107#no exchange without a bill#26#no exchange without a bill#26#no exchange without a bill#26#26#0#0#0#0#0#31,64#1,000#0,790#0,79#9,48#9,48#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:20:20.020#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#117#this is a non profit organization#33#this is a non profit organisation#33#this is a non profit organisation#33#32#1#0#0#0#0#45,87#1,000#0,698#0,70#8,37#8,12#3,03%#0,00%#3,03%#0,00%#0,00%#NaN#0,00#96,97%#3,03%
2022-01-13 15:21:16.016#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#145#want to join us for lunch#25#wan to join us for lunch#24#wan to join us for lunch#24#24#1#0#0#0#0#49,97#1,000#0,460#0,46#5,52#5,30#4,00%#0,00%#4,00%#0,00%#0,00%#NaN#0,00#96,00%#4,00%
2022-01-13 15:21:58.058#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#56#the living is easy#18#the living is easy#18#the living is easy#18#18#0#0#0#0#0#31,96#1,000#0,532#0,53#6,38#6,38#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:22:38.038#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#155#lydia wants to go home#22#lydia wants to go home#22#lydia wants to go home#22#22#0#0#0#0#0#35,26#1,000#0,596#0,60#7,15#7,15#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:23:37.037#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#115#teaching services will help#27#teaching services will help#27#teaching services will help#27#27#0#0#0#0#0#48,01#1,000#0,542#0,54#6,50#6,50#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:24:26.026#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#329#would you like to come to my house#34#would you like to come to my house#34#would you like to come to my house#34#34#0#0#0#0#0#43,96#1,000#0,751#0,75#9,01#9,01#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:25:03.003#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#214#the winner of the race#22#the winner of the race#22#the winner of the race#22#22#0#0#0#0#0#32,85#1,000#0,639#0,64#7,67#7,67#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:25:49.049#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#209#my fingers are very cold#24#my fingers are very cold#24#my fingers are very cold#24#24#0#0#0#0#0#41,09#1,000#0,560#0,56#6,72#6,72#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:26:30.030#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#119#healthy food is good for you#28#healthy food is good for you#28#healthy food is good for you#28#28#0#0#0#0#0#36,74#1,000#0,735#0,73#8,82#8,82#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:27:13.013#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#188#where did you get that tie#26#where did you get that ie#25#where did you get that ie#25#25#1#0#0#0#0#36,82#1,000#0,652#0,65#7,82#7,52#3,85%#0,00%#3,85%#0,00%#0,00%#NaN#0,00#96,15%#3,85%
2022-01-13 15:27:55.055#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#406#the bus was very crowded#24#the bus is very crowded#23#the bus is very crowded#23#22#2#0#0#0#0#37,01#1,000#0,594#0,59#7,13#6,54#8,33%#0,00%#8,33%#0,00%#0,00%#NaN#0,00#91,67%#8,33%
2022-01-13 15:28:55.055#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#262#obligations must be met first#29#obligations must be met first#29#obligations are <<<<must be met first#37#29#0#4#4#0#4#54,71#1,276#0,658#0,51#6,14#6,14#12,12%#12,12%#0,00%#0,00%#12,12%#1,000#1,00#78,38%#21,62%
2022-01-13 15:29:38.038#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#337#we must redouble our efforts#28#we must redouble our efforts#28#we must redouble our efforts#28#28#0#0#0#0#0#36,59#1,000#0,738#0,74#8,85#8,85#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:30:20.020#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#481#only an idiot would lie in court#32#oly an idiot would lie in court#31#oly an idiot would lie in court#31#31#1#0#0#0#0#38,29#1,000#0,784#0,78#9,40#9,11#3,12%#0,00%#3,12%#0,00%#0,00%#NaN#0,00#96,88%#3,12%
2022-01-13 15:31:01.001#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#416#the high waves will swamp us#28#the high waves will swamp us#28#the high waves will swamp us#28#28#0#0#0#0#0#36,27#1,000#0,744#0,74#8,93#8,93#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:31:39.039#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#203#do not drink the water#22#do not drink the waer#21#do not drink the waer#21#21#1#0#0#0#0#32,62#1,000#0,613#0,61#7,36#7,02#4,55%#0,00%#4,55%#0,00%#0,00%#NaN#0,00#95,45%#4,55%
2022-01-13 15:32:16.016#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#161#can we play cards tonight#25#can we play cards tonigh#24#can we play cards tonigh#24#24#1#0#0#0#0#31,60#1,000#0,728#0,73#8,73#8,38#4,00%#0,00%#4,00%#0,00%#0,00%#NaN#0,00#96,00%#4,00%
2022-01-13 15:32:55.055#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-josip#MacKenzie500_assetFile#josip#11#a problem with the engine#25#a problem with the engine#25#a problem with the engine#25#25#0#0#0#0#0#33,84#1,000#0,709#0,71#8,51#8,51#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
