"sep=#"
Timestamp#Gadget#ScreenW (px)#ScreenH (px)#ScreenW (cm)#ScreenH (cm)#System_keyboard#Keyboard type#Interaction style#Orientation#Time presented in task#Source text hidden in task#Cursor manipulation allowed#Phrase repetition allowed#Test session name#Corpus filepath#Username#Source phrase ID#P: Source phrase text#|P|: Source phrase length#T: Transcribed phrase text#|T|: Transcribed phrase length#IS: Input stream#|IS|: Input stream length#C#INF#F#IF#IFc#IFe#Time#KSPC: Keystrokes per character#KSPS: Keystrokes per second#CPS: Characters per second#WPM: Words per minute#WPMadjusted#TER: Total error rate#CER: Corrected error rate#NCER: Not corrected error rate#CBRER: Corrected-But-Right error rate#CAWER: Corrected-And-Wrong error rate#CE: Correction Efficiency#PC: Participant Conscientiousness#UB: Utilized Bandwidth#WB: Wasted Bandwidth#
2022-01-15 16:29:11.011#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#319#never mix religion and politics#31#never mix religion and politics#31#never mix religion and politics#31#31#0#0#0#0#0#17,91#1,000#1,675#1,68#20,10#20,10#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:29:48.048#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#477#an enlarged nose suggests you are a liar#40#an enlarged nose suggeats you are a liar#40#an enlarged nose suggeats you are a liar#40#39#1#0#0#0#0#33,74#1,000#1,156#1,16#13,87#13,52#2,50%#0,00%#2,50%#0,00%#0,00%#NaN#0,00#97,50%#2,50%
2022-01-15 16:30:22.022#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#455#why do you ask silly questions#30#why do you ask silly queations#30#why do you ask silly queations#30#29#1#0#0#0#0#31,92#1,000#0,908#0,91#10,90#10,54#3,33%#0,00%#3,33%#0,00%#0,00%#NaN#0,00#96,67%#3,33%
2022-01-15 16:30:45.045#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#166#peek out the window#19#peek out the window#19#peek out the window#19#19#0#0#0#0#0#15,97#1,000#1,127#1,13#13,53#13,53#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:31:06.006#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#152#my bare face in the wind#24#my bare face in the wind#24#my bare face in the wind#24#24#0#0#0#0#0#18,87#1,000#1,219#1,22#14,63#14,63#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:31:25.025#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#83#what you see is what you get#28#what you see is what you get#28#what you see is what you get#28#28#0#0#0#0#0#16,11#1,000#1,676#1,68#20,12#20,12#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:31:56.056#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#494#a good stimulus deserves a good response#40#a good stimulus deaerves a good resoponse#41#a good stimulus deaerves a good resoponse#41#39#2#0#0#0#0#27,85#1,000#1,436#1,44#17,24#16,40#4,88%#0,00%#4,88%#0,00%#0,00%#NaN#0,00#95,12%#4,88%
2022-01-15 16:32:19.019#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#193#shall we play a round of cards#30#shall we play a round of cars#29#shall we play a round of cars#29#29#1#0#0#0#0#19,28#1,000#1,452#1,45#17,43#16,85#3,33%#0,00%#3,33%#0,00%#0,00%#NaN#0,00#96,67%#3,33%
2022-01-15 16:32:39.039#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#124#the capital of our nation#25#the capital or our nation#25#the capital or our nation#25#24#1#0#0#0#0#17,52#1,000#1,370#1,37#16,44#15,78#4,00%#0,00%#4,00%#0,00%#0,00%#NaN#0,00#96,00%#4,00%
2022-01-15 16:32:54.054#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#148#see you later alligator#23#see you later alligator#23#see you later alligator#23#23#0#0#0#0#0#11,90#1,000#1,849#1,85#22,18#22,18#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:33:16.016#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#296#very reluctant to enter#23#very reluctant to enter#23#very reluctant to enter#23#23#0#0#0#0#0#19,47#1,000#1,130#1,13#13,56#13,56#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:33:37.037#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#391#we have enough witnesses#24#we hawe enough witneaaea#24#we hawe enough witneaaea#24#20#4#0#0#0#0#18,31#1,000#1,256#1,26#15,08#12,56#16,67%#0,00%#16,67%#0,00%#0,00%#NaN#0,00#83,33%#16,67%
2022-01-15 16:33:59.059#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#314#get your priorities in order#28#get your priorities in order#28#get your priorities in order#28#28#0#0#0#0#0#18,88#1,000#1,430#1,43#17,16#17,16#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:39:36.036#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#112#world population is growing#27#world population is growing#27#world population is growing#27#27#0#0#0#0#0#39,18#1,000#0,664#0,66#7,96#7,96#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:40:15.015#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#445#with each step forward#22#with each step forward#22#with each step forward#22#22#0#0#0#0#0#34,40#1,000#0,610#0,61#7,32#7,32#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:40:49.049#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#65#i am going to a music lesson#28#i am going to a music lesson#28#i am going to a music lesson#28#28#0#0#0#0#0#28,79#1,000#0,938#0,94#11,25#11,25#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:41:21.021#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#223#this person is a disaster#25#this person ia a disaster#25#this person ia a disaster#25#24#1#0#0#0#0#26,85#1,000#0,894#0,89#10,72#10,30#4,00%#0,00%#4,00%#0,00%#0,00%#NaN#0,00#96,00%#4,00%
2022-01-15 16:41:48.048#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#55#starlight and dewdrop#21#starlight and dewdrop#21#starlight and dewdrop#21#21#0#0#0#0#0#21,23#1,000#0,942#0,94#11,31#11,31#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:42:25.025#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#458#learn to walk before you run#28#learn to walk before yuu run#28#learn to walk before yuu run#28#27#1#0#0#0#0#33,47#1,000#0,807#0,81#9,68#9,34#3,57%#0,00%#3,57%#0,00%#0,00%#NaN#0,00#96,43%#3,57%
2022-01-15 16:43:00.000#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#440#canada has ten provinces#24#canada has ten provlnces#24#canada has ten provlnces#24#23#1#0#0#0#0#28,77#1,000#0,799#0,80#9,59#9,19#4,17%#0,00%#4,17%#0,00%#0,00%#NaN#0,00#95,83%#4,17%
2022-01-15 16:43:39.039#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#114#mary had a little lamb#22#mary had a little lamb#22#mary had a little lamb#22#22#0#0#0#0#0#35,34#1,000#0,594#0,59#7,13#7,13#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:44:17.017#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#247#we missed your birthday#23#we missed your birthday#23#we missed your birthday#23#23#0#0#0#0#0#31,56#1,000#0,697#0,70#8,37#8,37#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:44:47.047#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#222#do you like to go camping#25#do you like to go camping#25#do you like to go camping#25#25#0#0#0#0#0#25,90#1,000#0,927#0,93#11,12#11,12#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:45:27.027#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#226#listen to five hours of opera#29#listen to five nours of opera#29#listen to five nours of opera#29#28#1#0#0#0#0#33,91#1,000#0,826#0,83#9,91#9,57#3,45%#0,00%#3,45%#0,00%#0,00%#NaN#0,00#96,55%#3,45%
2022-01-15 16:45:53.053#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#157#freud wrote of the ego#22#freud wrote of the ego#22#freud wrote of the ego#22#22#0#0#0#0#0#21,89#1,000#0,959#0,96#11,51#11,51#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:46:30.030#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#415#the cream rises to the top#26#the cream rises to the top#26#the cream rises to the top#26#26#0#0#0#0#0#29,08#1,000#0,860#0,86#10,32#10,32#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:46:57.057#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#220#if you were not so stupid#25#if you were not so stupid#25#if you were not so stupid#25#25#0#0#0#0#0#23,20#1,000#1,035#1,03#12,42#12,42#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:47:28.028#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#43#hair gel is very greasy#23#hair gel is very greasy#23#hair gel is very greasy#23#23#0#0#0#0#0#26,74#1,000#0,823#0,82#9,87#9,87#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:48:14.014#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#69#the quick brown fox jumped#26#the quick brown fox jumped#26#the quick brown fox jumped#26#26#0#0#0#0#0#38,49#1,000#0,650#0,65#7,79#7,79#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:48:45.045#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#101#that is very unfortunate#24#that is very unfortunate#24#that is very unfortunate#24#24#0#0#0#0#0#26,34#1,000#0,873#0,87#10,48#10,48#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:49:15.015#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#241#every apple from every tree#27#every apple from every tree#27#every apple from every tree#27#27#0#0#0#0#0#26,60#1,000#0,978#0,98#11,73#11,73#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:49:43.043#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#213#the price of gas is high#24#the price of gas is high#24#the price of gas is high#24#24#0#0#0#0#0#24,48#1,000#0,939#0,94#11,27#11,27#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 16:50:14.014#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session-mario#MacKenzie500_assetFile#mario#384#a coupon for a free sample#26#a coupon for a free sample#26#a coupon for a free sample#26#26#0#0#0#0#0#27,64#1,000#0,905#0,90#10,86#10,86#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
